tf_id,name.y,value.y,url,stub,plant_date,area,trees,lat,lon,date
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206, Heather(Calluna vulgaris) ,52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206, Holly(Ilex aquifolium) ,52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206, Hornbeam(Carpinus betulus) ,52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206," Maple, field(Acer campestre) ",52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206," Oak, english(Quercus robur) ",52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206," Oak, sessile(Quercus petraea) ",52.227131,0.133424,2022-03-24
216,93,/tiny-forest-sites/8-tiny-forest/216-grove-primary-school,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/216-grove-primary-school,216-grove-primary-school,24 March 2022,206," Willow, grey(Salix cinerea subsp. Oleifolia)",52.227131,0.133424,2022-03-24
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200,Alder(Alnus glutinosa) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Birch, downy(Betula pubescens) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Birch, silver(Betula pendula) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Blackthorn(Prunus spinosa) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Cherry, bird(Prunus padus) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Cherry, wild(Prunus avium) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Common privet(Ligustrum vulgare) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Dog Rose(Rosa canina) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Dogwood(Cornus sanguinea) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Elm, wych(Ulmus glabra) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Hawthorn(Crataegus monogyna) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Hazel(Corylus avellana) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Holly(Ilex aquifolium) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Hornbeam(Carpinus betulus) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200," Lime, small-leaved(Tilia cordata) ",55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Rowan(Sorbus aucuparia) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Spindle(Euonymus europaea) ,55.054037,-1.73862,2022-03-16
217,94,/tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/217-ponteland-newcastle,217-ponteland-newcastle,16 March 2022,200, Wayfaring tree(Viburnum lantana),55.054037,-1.73862,2022-03-16
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200,"Apple, crab(Malus sylvestris) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Beech, common(Fagus sylvatica) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Birch, downy(Betula pubescens) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Birch, silver(Betula pendula) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Blackthorn(Prunus spinosa) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Broom(Cytisus scoparius) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Cherry, wild(Prunus avium) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Dog Rose(Rosa canina) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Elder(Sambucus nigra) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Gorse(Ulex europaeus) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Guelder, rose(Viburnum opulus) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Hawthorn(Crataegus monogyna) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Hazel(Corylus avellana) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Heather(Calluna vulgaris) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Holly(Ilex aquifolium) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200, Hornbeam(Carpinus betulus) ,53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Oak, english(Quercus robur) ",53.611046,-1.164036,2022-04-01
245,95,/tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/245-askern-littlemoor-doncaster,245-askern-littlemoor-doncaster,01 April 2022,200," Oak, sessile(Quercus petraea)",53.611046,-1.164036,2022-04-01
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200,"Birch, downy(Betula pubescens) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Birch, silver(Betula pendula) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Blackthorn(Prunus spinosa) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Dog Rose(Rosa canina) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Guelder, rose(Viburnum opulus) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Hawthorn(Crataegus monogyna) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Hazel(Corylus avellana) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Holly(Ilex aquifolium) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Hornbeam(Carpinus betulus) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Lime, large-leaved(Tilia platyphyllos) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Lime, small-leaved(Tilia cordata) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Oak, english(Quercus robur) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Oak, sessile(Quercus petraea) ",51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Rowan(Sorbus aucuparia) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Whitebeam(Sorbus aria) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200, Wild service tree(Sorbus torminalis) ,51.603463,-0.104395,2022-10-27
313,96,/tiny-forest-sites/8-tiny-forest/313-white-hart-lane,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/313-white-hart-lane,313-white-hart-lane,27 October 2022,200," Willow, grey(Salix cinerea subsp. Oleifolia)",51.603463,-0.104395,2022-10-27
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205,Alder buckthorn(Frangula alnus) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Apple, crab(Malus sylvestris) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Aspen(Populus tremula) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Birch, downy(Betula pubescens) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Birch, silver(Betula pendula) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Blackthorn(Prunus spinosa) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Cherry, bird(Prunus padus) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Dogwood(Cornus sanguinea) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Elder(Sambucus nigra) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Hawthorn(Crataegus monogyna) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Hazel(Corylus avellana) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Hornbeam(Carpinus betulus) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Lime, small-leaved(Tilia cordata) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Oak, english(Quercus robur) ",52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205, Rowan(Sorbus aucuparia) ,52.52012971648072,-1.8310739156350504,2022-01-29
191,97,/tiny-forest-sites/8-tiny-forest/191-maple-tree,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/191-maple-tree,191-maple-tree,29 January 2022,205," Willow, goat(Salix caprea)",52.52012971648072,-1.8310739156350504,2022-01-29
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201,Alder(Alnus glutinosa) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Alder buckthorn(Frangula alnus) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Birch, downy(Betula pubescens) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Birch, silver(Betula pendula) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Blackthorn(Prunus spinosa) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Dog Rose(Rosa canina) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Hawthorn(Crataegus monogyna) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Hazel(Corylus avellana) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Holly(Ilex aquifolium) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Hornbeam(Carpinus betulus) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Lime, large-leaved(Tilia platyphyllos) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Lime, small-leaved(Tilia cordata) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Oak, english(Quercus robur) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Oak, sessile(Quercus petraea) ",52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201, Rowan(Sorbus aucuparia) ,52.418404,-1.942526,2022-01-26
192,98,/tiny-forest-sites/8-tiny-forest/192-white-jasmine,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/192-white-jasmine,192-white-jasmine,26 January 2022,201," Willow, goat(Salix caprea)",52.418404,-1.942526,2022-01-26
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204,Alder(Alnus glutinosa) ,52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204," Apple, crab(Malus sylvestris) ",52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204," Birch, silver(Betula pendula) ",52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204," Buckthorn, purging(Rhamnus cathartica) ",52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204," Cherry, bird(Prunus padus) ",52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204," Cherry, wild(Prunus avium) ",52.615857,-2.059127,2022-01-31
194,99,/tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,https://tinyforest.earthwatch.org.uk//tiny-forest-sites/8-tiny-forest/194-crimson-sunbird,194-crimson-sunbird,31 January 2022,204, Dog Rose(Rosa canina) ,52.615857,-2.059127,2022-01-31
